prediction_id,prediction_created_at,prediction_base_date,prediction_target_date,sector,tomorrow_action,tomorrow_total_score,ensemble_v2_next_return_pred,combined_up_proba,actual_sector_return,direction_hit,core_or_aux_hit,actual_source,evaluated_at,actual_market_avg_return,actual_market_positive_rate,actual_excess_return,actual_return_rank,predicted_score_rank,absolute_return_hit,relative_excess_hit,actual_top3_flag,predicted_top3_flag,predicted_top3_actual_top3_hit,score_vs_actual_rank_gap,expected_return_mid_pct,expected_return_low_pct,expected_return_high_pct,expected_return_error_p80_pct,return_interval_center_pct,return_interval_lower_pct,return_interval_upper_pct,return_interval_width_pct,return_interval_label,return_interval_confidence_label
2026-05-19_to_2026-05-20,2026-05-19T22:36:22,2026-05-19,2026-05-20,바이오,관망,0.5516666666666667,0.2052335439930679,0.4941342747008549,-3.0087725475954,0,0,pykrx,2026-06-22T20:59:25,-2.81132455938631,0.0,-0.19744798820909004,9.0,3.0,0.0,0.0,0.0,1.0,0.0,-6.0,,,,,,,,,,
2026-05-19_to_2026-05-20,2026-05-19T22:36:22,2026-05-19,2026-05-20,금융,관망,0.519375,0.1291061035634627,0.4874885093214348,-2.3271644398862072,0,0,pykrx,2026-06-22T20:59:25,-2.81132455938631,0.0,0.48416011950010285,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2026-05-19_to_2026-05-20,2026-05-19T22:36:22,2026-05-19,2026-05-20,인터넷/플랫폼,관망,0.504375,0.320009298416228,0.5302897630759749,-2.850766153429653,0,0,pykrx,2026-06-22T20:59:25,-2.81132455938631,0.0,-0.03944159404334302,7.0,5.0,0.0,0.0,0.0,0.0,0.0,-2.0,,,,,,,,,,
2026-05-19_to_2026-05-20,2026-05-19T22:36:22,2026-05-19,2026-05-20,게임/엔터,관망,0.4825,0.0142248510786436,0.4801896777919242,-3.767618373778707,0,0,pykrx,2026-06-22T20:59:25,-2.81132455938631,0.0,-0.9562938143923967,10.0,6.0,0.0,0.0,0.0,0.0,0.0,-4.0,,,,,,,,,,
2026-05-19_to_2026-05-20,2026-05-19T22:36:22,2026-05-19,2026-05-20,철강/소재,관망,0.409625,0.3586222074043454,0.5302814123288571,-5.083234031192736,0,0,pykrx,2026-06-22T20:59:25,-2.81132455938631,0.0,-2.2719094718064263,12.0,7.0,0.0,0.0,0.0,0.0,0.0,-5.0,,,,,,,,,,
2026-05-19_to_2026-05-20,2026-05-19T22:36:22,2026-05-19,2026-05-20,유통/소비,관망,0.3920833333333333,0.1952321432783955,0.5549267478369941,-2.7377758014566824,0,0,pykrx,2026-06-22T20:59:25,-2.81132455938631,0.0,0.07354875792962767,6.0,8.0,0.0,1.0,0.0,0.0,0.0,2.0,,,,,,,,,,
2026-05-19_to_2026-05-20,2026-05-19T22:36:22,2026-05-19,2026-05-20,2차전지,회피 우선,0.37,0.8986334668859524,0.5568745882814781,-4.456938430416849,0,0,pykrx,2026-06-22T20:59:25,-2.81132455938631,0.0,-1.6456138710305388,11.0,9.0,0.0,0.0,0.0,0.0,0.0,-2.0,,,,,,,,,,
2026-05-19_to_2026-05-20,2026-05-19T22:36:22,2026-05-19,2026-05-20,자동차,회피 우선,0.37,0.6426670550664065,0.5857215446033311,-2.933511810397597,0,0,pykrx,2026-06-22T20:59:25,-2.81132455938631,0.0,-0.12218725101128669,8.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,
2026-05-19_to_2026-05-20,2026-05-19T22:36:22,2026-05-19,2026-05-20,반도체/전자,회피 우선,0.37,0.7838528677677469,0.6695910012410624,-0.4311289446094817,0,0,pykrx,2026-06-22T20:59:25,-2.81132455938631,0.0,2.380195614776828,1.0,11.0,0.0,1.0,1.0,0.0,0.0,10.0,,,,,,,,,,
2026-05-19_to_2026-05-20,2026-05-19T22:36:22,2026-05-19,2026-05-20,화학/정유,회피 우선,0.37,0.5046555956094082,0.5647161270323728,-2.520185931064577,0,0,pykrx,2026-06-22T20:59:25,-2.81132455938631,0.0,0.291138628321733,5.0,12.0,0.0,1.0,0.0,0.0,0.0,7.0,,,,,,,,,,
2026-05-20_to_2026-05-21,2026-05-20T20:57:10,2026-05-20,2026-05-21,반도체/전자,관망,0.5050166666666668,0.182478208832307,0.5691445475278669,11.728055190566186,1,0,pykrx,2026-06-22T20:59:25,4.752345903953609,1.0,6.975709286612577,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,
2026-05-20_to_2026-05-21,2026-05-20T20:57:10,2026-05-20,2026-05-21,조선/방산,회피 우선,0.37,0.4766150522679352,0.5948364616484284,4.479800494587402,1,0,pykrx,2026-06-22T20:59:25,4.752345903953609,1.0,-0.27254540936620675,4.0,2.0,1.0,0.0,0.0,1.0,0.0,-2.0,,,,,,,,,,
2026-05-20_to_2026-05-21,2026-05-20T20:57:10,2026-05-20,2026-05-21,화학/정유,회피 우선,0.37,0.3453622859409282,0.5717099846207648,4.205602568597099,1,0,pykrx,2026-06-22T20:59:25,4.752345903953609,1.0,-0.5467433353565099,5.0,3.0,1.0,0.0,0.0,1.0,0.0,-2.0,,,,,,,,,,
2026-05-20_to_2026-05-21,2026-05-20T20:57:10,2026-05-20,2026-05-21,통신,회피 우선,0.3494166666666667,0.1819739242271245,0.4567160040797818,2.9991762414525303,1,0,pykrx,2026-06-22T20:59:25,4.752345903953609,1.0,-1.7531696625010786,10.0,4.0,1.0,0.0,0.0,0.0,0.0,-6.0,,,,,,,,,,
2026-05-20_to_2026-05-21,2026-05-20T20:57:10,2026-05-20,2026-05-21,금융,회피 우선,0.3476266666666666,0.3681862584375741,0.5295623100658713,4.0762664432711615,1,0,pykrx,2026-06-22T20:59:25,4.752345903953609,1.0,-0.6760794606824474,6.0,5.0,1.0,0.0,0.0,0.0,0.0,-1.0,,,,,,,,,,
2026-05-20_to_2026-05-21,2026-05-20T20:57:10,2026-05-20,2026-05-21,자동차,회피 우선,0.33478,0.4920452976900201,0.5257346243104766,9.459342029197408,1,0,pykrx,2026-06-22T20:59:25,4.752345903953609,1.0,4.7069961252437995,2.0,6.0,1.0,1.0,1.0,0.0,0.0,4.0,,,,,,,,,,
2026-05-20_to_2026-05-21,2026-05-20T20:57:10,2026-05-20,2026-05-21,2차전지,회피 우선,0.3102983333333333,0.6463284662202758,0.5439059705705229,6.644189517805069,1,0,pykrx,2026-06-22T20:59:25,4.752345903953609,1.0,1.89184361385146,3.0,7.0,1.0,1.0,1.0,0.0,0.0,4.0,,,,,,,,,,
2026-05-20_to_2026-05-21,2026-05-20T20:57:10,2026-05-20,2026-05-21,철강/소재,회피 우선,0.2851316666666665,0.888906126669402,0.6088120144005236,2.834162240839908,1,0,pykrx,2026-06-22T20:59:25,4.752345903953609,1.0,-1.9181836631137008,11.0,8.0,1.0,0.0,0.0,0.0,0.0,-3.0,,,,,,,,,,
2026-05-20_to_2026-05-21,2026-05-20T20:57:10,2026-05-20,2026-05-21,인터넷/플랫폼,회피 우선,0.2580183333333333,0.3339697683046705,0.5525604154993735,3.709157183055108,1,0,pykrx,2026-06-22T20:59:25,4.752345903953609,1.0,-1.0431887208985007,7.0,9.0,1.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,
2026-05-20_to_2026-05-21,2026-05-20T20:57:10,2026-05-20,2026-05-21,유통/소비,회피 우선,0.2331216666666666,0.4010398236353779,0.608720278555192,3.382945253266993,1,0,pykrx,2026-06-22T20:59:25,4.752345903953609,1.0,-1.3694006506866159,8.0,10.0,1.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,
2026-05-20_to_2026-05-21,2026-05-20T20:57:10,2026-05-20,2026-05-21,바이오,회피 우선,0.2112666666666666,0.4248160065951697,0.5894507233685005,3.3347488345478653,1,0,pykrx,2026-06-22T20:59:25,4.752345903953609,1.0,-1.4175970694057436,9.0,11.0,1.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,
2026-05-20_to_2026-05-21,2026-05-20T20:57:10,2026-05-20,2026-05-21,게임/엔터,회피 우선,0.2023,0.4244355622710145,0.6424141960579637,0.1747048502565782,1,0,pykrx,2026-06-22T20:59:25,4.752345903953609,1.0,-4.577641053697031,12.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2026-05-21_to_2026-05-22,2026-05-21T20:56:44,2026-05-21,2026-05-22,조선/방산,핵심 관찰,0.8509041666666667,0.3597368408991782,0.5345572404325294,4.155964735163416,1,1,pykrx,2026-06-22T20:59:25,3.6557072762611327,1.0,0.5002574589022837,4.0,1.0,1.0,1.0,0.0,1.0,0.0,-3.0,,,,,,,,,,
2026-05-21_to_2026-05-22,2026-05-21T20:56:44,2026-05-21,2026-05-22,반도체/전자,핵심 관찰,0.8068833333333335,0.8516170081193435,0.6131855109507529,2.722705669985022,1,1,pykrx,2026-06-22T20:59:25,3.6557072762611327,1.0,-0.9330016062761106,9.0,2.0,1.0,0.0,0.0,1.0,0.0,-7.0,,,,,,,,,,
2026-05-21_to_2026-05-22,2026-05-21T20:56:44,2026-05-21,2026-05-22,금융,보조 관찰,0.6951458333333335,0.326076239826383,0.4880723697112818,2.026447057987396,1,1,pykrx,2026-06-22T20:59:25,3.6557072762611327,1.0,-1.6292602182737368,11.0,3.0,1.0,0.0,0.0,1.0,0.0,-8.0,,,,,,,,,,
2026-05-21_to_2026-05-22,2026-05-21T20:56:44,2026-05-21,2026-05-22,바이오,보조 관찰,0.6735416666666667,0.2298224609442452,0.5245653313181109,4.943788899646597,1,1,pykrx,2026-06-22T20:59:25,3.6557072762611327,1.0,1.2880816233854642,3.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,,,,,,,,,,
2026-05-21_to_2026-05-22,2026-05-21T20:56:44,2026-05-21,2026-05-22,자동차,보조 관찰,0.6626124999999999,0.5276422649443587,0.4800868709224248,2.5762005951146123,1,1,pykrx,2026-06-22T20:59:25,3.6557072762611327,1.0,-1.0795066811465204,10.0,5.0,1.0,0.0,0.0,0.0,0.0,-5.0,,,,,,,,,,
2026-05-21_to_2026-05-22,2026-05-21T20:56:44,2026-05-21,2026-05-22,2차전지,관망,0.6036958333333333,0.276369949853167,0.4350700306938231,5.977546218835047,1,0,pykrx,2026-06-22T20:59:25,3.6557072762611327,1.0,2.3218389425739145,2.0,6.0,1.0,1.0,1.0,0.0,0.0,4.0,,,,,,,,,,
2026-05-21_to_2026-05-22,2026-05-21T20:56:44,2026-05-21,2026-05-22,통신,관망,0.5228958333333333,0.1209821130266291,0.4537929428271427,6.494761706030175,1,0,pykrx,2026-06-22T20:59:25,3.6557072762611327,1.0,2.8390544297690425,1.0,7.0,1.0,1.0,1.0,0.0,0.0,6.0,,,,,,,,,,
2026-05-21_to_2026-05-22,2026-05-21T20:56:44,2026-05-21,2026-05-22,유통/소비,회피 우선,0.3990499999999999,0.195660153771992,0.5112736882128054,0.2726155104303945,1,0,pykrx,2026-06-22T20:59:25,3.6557072762611327,1.0,-3.3830917658307382,12.0,8.0,1.0,0.0,0.0,0.0,0.0,-4.0,,,,,,,,,,
2026-05-21_to_2026-05-22,2026-05-21T20:56:44,2026-05-21,2026-05-22,인터넷/플랫폼,회피 우선,0.3482708333333333,0.1959936917069558,0.4791204932890966,3.8069143117180806,1,0,pykrx,2026-06-22T20:59:25,3.6557072762611327,1.0,0.1512070354569479,6.0,9.0,1.0,1.0,0.0,0.0,0.0,3.0,,,,,,,,,,
2026-05-21_to_2026-05-22,2026-05-21T20:56:44,2026-05-21,2026-05-22,화학/정유,회피 우선,0.3181125,0.1563409660314879,0.4776019219933822,3.1816815375051752,1,0,pykrx,2026-06-22T20:59:25,3.6557072762611327,1.0,-0.47402573875595744,8.0,10.0,1.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,
2026-05-21_to_2026-05-22,2026-05-21T20:56:44,2026-05-21,2026-05-22,게임/엔터,회피 우선,0.2894166666666666,0.0144843187017151,0.5041132272139854,4.043356995180315,1,0,pykrx,2026-06-22T20:59:25,3.6557072762611327,1.0,0.38764971891918254,5.0,11.0,1.0,1.0,0.0,0.0,0.0,6.0,,,,,,,,,,
2026-05-21_to_2026-05-22,2026-05-21T20:56:44,2026-05-21,2026-05-22,철강/소재,회피 우선,0.2273208333333333,0.1878240683660692,0.4710390313880621,3.666504077537362,1,0,pykrx,2026-06-22T20:59:25,3.6557072762611327,1.0,0.010796801276229395,7.0,12.0,1.0,1.0,0.0,0.0,0.0,5.0,,,,,,,,,,
2026-05-22_to_2026-05-26,2026-05-25T21:06:22,2026-05-22,2026-05-26,조선/방산,핵심 관찰,0.8123125,0.4164693148011224,0.5795180406141958,1.3925041154402538,1,1,pykrx,2026-06-22T20:59:25,0.45894332574830665,0.5,0.9335607896919471,4.0,1.0,1.0,1.0,0.0,1.0,0.0,-3.0,,,,,,,,,,
2026-05-22_to_2026-05-26,2026-05-25T21:06:22,2026-05-22,2026-05-26,반도체/전자,보조 관찰,0.7508416666666669,0.7763815266694309,0.6319273797983663,6.225084953437295,1,1,pykrx,2026-06-22T20:59:25,0.45894332574830665,0.5,5.766141627688988,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
2026-05-22_to_2026-05-26,2026-05-25T21:06:22,2026-05-22,2026-05-26,통신,보조 관찰,0.7255625000000001,0.3620782066497074,0.480453589236871,2.636893465109111,1,1,pykrx,2026-06-22T20:59:25,0.45894332574830665,0.5,2.1779501393608043,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
2026-05-22_to_2026-05-26,2026-05-25T21:06:22,2026-05-22,2026-05-26,금융,보조 관찰,0.6474791666666666,0.3487365390061237,0.5168660821994074,-1.675031582166508,0,0,pykrx,2026-06-22T20:59:25,0.45894332574830665,0.5,-2.1339749079148147,11.0,4.0,0.0,0.0,0.0,0.0,0.0,-7.0,,,,,,,,,,
2026-05-22_to_2026-05-26,2026-05-25T21:06:22,2026-05-22,2026-05-26,자동차,관망,0.5281333333333332,0.6219763842067447,0.548913262783646,-0.1018451935197393,0,0,pykrx,2026-06-22T20:59:25,0.45894332574830665,0.5,-0.560788519268046,7.0,5.0,0.0,0.0,0.0,0.0,0.0,-2.0,,,,,,,,,,
2026-05-22_to_2026-05-26,2026-05-25T21:06:22,2026-05-22,2026-05-26,게임/엔터,관망,0.5186041666666666,0.1862484227273054,0.5186917871427843,-3.019956920577532,0,0,pykrx,2026-06-22T20:59:25,0.45894332574830665,0.5,-3.4789002463258387,12.0,6.0,0.0,0.0,0.0,0.0,0.0,-6.0,,,,,,,,,,
2026-05-22_to_2026-05-26,2026-05-25T21:06:22,2026-05-22,2026-05-26,철강/소재,관망,0.4754874999999999,0.2314962736314206,0.5107346113360366,-0.4946270534472833,0,0,pykrx,2026-06-22T20:59:25,0.45894332574830665,0.5,-0.95357037919559,8.0,7.0,0.0,0.0,0.0,0.0,0.0,-1.0,,,,,,,,,,
2026-05-22_to_2026-05-26,2026-05-25T21:06:22,2026-05-22,2026-05-26,바이오,회피 우선,0.4559375,0.2923907282590663,0.5127931584726392,-0.5680542676619043,0,0,pykrx,2026-06-22T20:59:25,0.45894332574830665,0.5,-1.026997593410211,9.0,8.0,0.0,0.0,0.0,0.0,0.0,-1.0,,,,,,,,,,
2026-05-22_to_2026-05-26,2026-05-25T21:06:22,2026-05-22,2026-05-26,인터넷/플랫폼,관망,0.4326458333333333,0.2173747163002807,0.5001948738251064,0.3431877172536668,1,0,pykrx,2026-06-22T20:59:25,0.45894332574830665,0.5,-0.11575560849463984,5.0,9.0,1.0,0.0,0.0,0.0,0.0,4.0,,,,,,,,,,
2026-05-22_to_2026-05-26,2026-05-25T21:06:22,2026-05-22,2026-05-26,유통/소비,회피 우선,0.3904583333333333,0.2804408592746227,0.5975014915930354,-1.4631093796550467,0,0,pykrx,2026-06-22T20:59:25,0.45894332574830665,0.5,-1.9220527054033534,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2026-05-22_to_2026-05-26,2026-05-25T21:06:22,2026-05-22,2026-05-26,2차전지,회피 우선,0.3790499999999999,0.0348698414595592,0.4710761777483183,0.3412519627799271,1,0,pykrx,2026-06-22T20:59:25,0.45894332574830665,0.5,-0.11769136296837956,6.0,11.0,1.0,0.0,0.0,0.0,0.0,5.0,,,,,,,,,,
2026-05-22_to_2026-05-26,2026-05-25T21:06:22,2026-05-22,2026-05-26,화학/정유,회피 우선,0.3289375,0.1911678456570678,0.501159638298488,1.89102209198744,1,0,pykrx,2026-06-22T20:59:25,0.45894332574830665,0.5,1.4320787662391334,3.0,12.0,1.0,1.0,1.0,0.0,0.0,9.0,,,,,,,,,,
2026-05-26_to_2026-05-27,2026-05-26T20:54:52,2026-05-26,2026-05-27,조선/방산,핵심 관찰,0.8098000000000001,0.4292105615379237,0.597211525989854,-3.280037613220862,0,0,pykrx,2026-06-22T20:59:25,-2.7041352587707177,0.16666666666666666,-0.5759023544501445,7.0,1.0,0.0,0.0,0.0,1.0,0.0,-6.0,,,,,,,,,,
2026-05-26_to_2026-05-27,2026-05-26T20:54:52,2026-05-26,2026-05-27,반도체/전자,보조 관찰,0.6496333333333334,0.0624343887084749,0.5873422933319523,-4.42718592226646,0,0,pykrx,2026-06-22T20:59:25,-2.7041352587707177,0.16666666666666666,-1.7230506634957425,10.0,2.0,0.0,0.0,0.0,1.0,0.0,-8.0,,,,,,,,,,
2026-05-26_to_2026-05-27,2026-05-26T20:54:52,2026-05-26,2026-05-27,통신,보조 관찰,0.6485833333333334,0.315983664533208,0.5474555351134209,-3.7377680096817216,0,0,pykrx,2026-06-22T20:59:25,-2.7041352587707177,0.16666666666666666,-1.033632750911004,8.0,3.0,0.0,0.0,0.0,1.0,0.0,-5.0,,,,,,,,,,
2026-05-26_to_2026-05-27,2026-05-26T20:54:52,2026-05-26,2026-05-27,금융,관망,0.5942118372103657,0.3570255323604294,0.5916188435822696,-2.2121419406128706,0,0,pykrx,2026-06-22T20:59:25,-2.7041352587707177,0.16666666666666666,0.4919933181578471,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2026-05-26_to_2026-05-27,2026-05-26T20:54:52,2026-05-26,2026-05-27,자동차,관망,0.4594749640450065,0.2216314354307321,0.5360996904041817,-2.366964971256379,0,0,pykrx,2026-06-22T20:59:25,-2.7041352587707177,0.16666666666666666,0.33717028751433853,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2026-05-26_to_2026-05-27,2026-05-26T20:54:52,2026-05-26,2026-05-27,바이오,회피 우선,0.4420507854115541,0.3242487748797777,0.5906503523938456,0.942402794603309,1,0,pykrx,2026-06-22T20:59:25,-2.7041352587707177,0.16666666666666666,3.6465380533740266,1.0,6.0,1.0,1.0,1.0,0.0,0.0,5.0,,,,,,,,,,
2026-05-26_to_2026-05-27,2026-05-26T20:54:52,2026-05-26,2026-05-27,2차전지,관망,0.4281333333333333,0.1226904706319009,0.506871576954892,-4.957471652268058,0,0,pykrx,2026-06-22T20:59:25,-2.7041352587707177,0.16666666666666666,-2.2533363934973405,12.0,7.0,0.0,0.0,0.0,0.0,0.0,-5.0,,,,,,,,,,
2026-05-26_to_2026-05-27,2026-05-26T20:54:52,2026-05-26,2026-05-27,철강/소재,관망,0.3945459860886153,0.2610649023551026,0.5646358840517516,-4.493332276768292,0,0,pykrx,2026-06-22T20:59:25,-2.7041352587707177,0.16666666666666666,-1.7891970179975747,11.0,8.0,0.0,0.0,0.0,0.0,0.0,-3.0,,,,,,,,,,
2026-05-26_to_2026-05-27,2026-05-26T20:54:52,2026-05-26,2026-05-27,인터넷/플랫폼,회피 우선,0.3740416666666667,0.350169940977419,0.5633136861085352,0.8238175682982912,1,0,pykrx,2026-06-22T20:59:25,-2.7041352587707177,0.16666666666666666,3.527952827069009,2.0,9.0,1.0,1.0,1.0,0.0,0.0,7.0,,,,,,,,,,
2026-05-26_to_2026-05-27,2026-05-26T20:54:52,2026-05-26,2026-05-27,화학/정유,회피 우선,0.3362166666666667,0.1964441144050284,0.528594616844151,-4.169620759840735,0,0,pykrx,2026-06-22T20:59:25,-2.7041352587707177,0.16666666666666666,-1.4654855010700176,9.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,
2026-05-26_to_2026-05-27,2026-05-26T20:54:52,2026-05-26,2026-05-27,유통/소비,회피 우선,0.3341091239834705,0.3230985631544771,0.623926941058195,-2.1889643005415174,0,0,pykrx,2026-06-22T20:59:25,-2.7041352587707177,0.16666666666666666,0.5151709582292003,3.0,11.0,0.0,1.0,1.0,0.0,0.0,8.0,,,,,,,,,,
2026-05-26_to_2026-05-27,2026-05-26T20:54:52,2026-05-26,2026-05-27,게임/엔터,회피 우선,0.2513833333333333,0.4497543112331117,0.6633698709931528,-2.382356021693312,0,0,pykrx,2026-06-22T20:59:25,-2.7041352587707177,0.16666666666666666,0.3217792370774055,6.0,12.0,0.0,1.0,0.0,0.0,0.0,6.0,,,,,,,,,,
2026-05-27_to_2026-05-28,2026-05-28T15:32:40,2026-05-27,2026-05-28,바이오,회피 우선,0.3598083333333333,0.1771585927767495,0.5268405456521523,-2.585126999620404,0,0,pykrx,2026-06-22T20:59:25,-1.8616583359935241,0.08333333333333333,-0.7234686636268799,9.0,1.0,0.0,0.0,0.0,1.0,0.0,-8.0,,,,,,,,,,
2026-05-27_to_2026-05-28,2026-05-28T15:32:40,2026-05-27,2026-05-28,통신,회피 우선,0.3583965999999999,0.4965244489982632,0.6224556575170253,-5.97716846076156,0,0,pykrx,2026-06-22T20:59:25,-1.8616583359935241,0.08333333333333333,-4.115510124768036,12.0,2.0,0.0,0.0,0.0,1.0,0.0,-10.0,,,,,,,,,,
2026-05-27_to_2026-05-28,2026-05-28T15:32:40,2026-05-27,2026-05-28,자동차,회피 우선,0.2611983499999999,0.1814938275691537,0.521791084157199,-1.0067814620645068,0,0,pykrx,2026-06-22T20:59:25,-1.8616583359935241,0.08333333333333333,0.8548768739290173,4.0,3.0,0.0,1.0,0.0,1.0,0.0,-1.0,,,,,,,,,,
2026-05-27_to_2026-05-28,2026-05-28T15:32:40,2026-05-27,2026-05-28,금융,회피 우선,0.2299029666666666,0.3373086955888376,0.5589260731296712,-2.2883932504359863,0,0,pykrx,2026-06-22T20:59:25,-1.8616583359935241,0.08333333333333333,-0.42673491444246214,7.0,4.0,0.0,0.0,0.0,0.0,0.0,-3.0,,,,,,,,,,
2026-05-27_to_2026-05-28,2026-05-28T15:32:40,2026-05-27,2026-05-28,인터넷/플랫폼,회피 우선,0.2255728,0.1349722142771929,0.5328242397227776,-2.094614403268409,0,0,pykrx,2026-06-22T20:59:25,-1.8616583359935241,0.08333333333333333,-0.23295606727488471,6.0,5.0,0.0,0.0,0.0,0.0,0.0,-1.0,,,,,,,,,,
2026-05-27_to_2026-05-28,2026-05-28T15:32:40,2026-05-27,2026-05-28,게임/엔터,회피 우선,0.2088861833333332,0.201090911093811,0.5940705694446304,-0.7457915527060379,0,0,pykrx,2026-06-22T20:59:25,-1.8616583359935241,0.08333333333333333,1.1158667832874862,3.0,6.0,0.0,1.0,1.0,0.0,0.0,3.0,,,,,,,,,,
2026-05-27_to_2026-05-28,2026-05-28T15:32:40,2026-05-27,2026-05-28,조선/방산,회피 우선,0.1838658333333333,0.5238292594097775,0.6301225294199796,-3.9038336795990585,0,0,pykrx,2026-06-22T20:59:25,-1.8616583359935241,0.08333333333333333,-2.0421753436055345,11.0,7.0,0.0,0.0,0.0,0.0,0.0,-4.0,,,,,,,,,,
2026-05-27_to_2026-05-28,2026-05-28T15:32:40,2026-05-27,2026-05-28,유통/소비,회피 우선,0.1634286833333333,0.2578447488098891,0.6049025328374462,-0.4807953188034244,0,0,pykrx,2026-06-22T20:59:25,-1.8616583359935241,0.08333333333333333,1.3808630171900997,2.0,8.0,0.0,1.0,1.0,0.0,0.0,6.0,,,,,,,,,,
2026-05-27_to_2026-05-28,2026-05-28T15:32:40,2026-05-27,2026-05-28,철강/소재,회피 우선,0.14234,0.5400547044368713,0.6194168098278361,-2.3726988182488964,0,0,pykrx,2026-06-22T20:59:25,-1.8616583359935241,0.08333333333333333,-0.5110404822553722,8.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,
2026-05-27_to_2026-05-28,2026-05-28T15:32:40,2026-05-27,2026-05-28,반도체/전자,회피 우선,0.1307093666666666,0.252617227359331,0.6120981550255171,-3.0466960518606125,0,0,pykrx,2026-06-22T20:59:25,-1.8616583359935241,0.08333333333333333,-1.1850377158670884,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2026-05-27_to_2026-05-28,2026-05-28T15:32:40,2026-05-27,2026-05-28,2차전지,회피 우선,0.1272316666666666,0.5240787572658439,0.5793652409666621,3.3067202783956864,1,0,pykrx,2026-06-22T20:59:25,-1.8616583359935241,0.08333333333333333,5.16837861438921,1.0,11.0,1.0,1.0,1.0,0.0,0.0,10.0,,,,,,,,,,
2026-05-27_to_2026-05-28,2026-05-28T15:32:40,2026-05-27,2026-05-28,화학/정유,회피 우선,0.1191166666666666,0.5197121628493565,0.6250683777512003,-1.144720312949083,0,0,pykrx,2026-06-22T20:59:25,-1.8616583359935241,0.08333333333333333,0.7169380230444411,5.0,12.0,0.0,1.0,0.0,0.0,0.0,7.0,,,,,,,,,,
2026-05-28_to_2026-05-29,2026-05-28T21:10:14,2026-05-28,2026-05-29,2차전지,회피 우선,0.5004196666666666,-0.3420329605108486,0.37922012440901,-1.5002820890204749,1,0,pykrx,2026-06-22T20:59:25,-0.11894129316331882,0.5,-1.381340795857156,9.0,1.0,0.0,0.0,0.0,1.0,0.0,-8.0,,,,,,,,,,
2026-05-28_to_2026-05-29,2026-05-28T21:10:14,2026-05-28,2026-05-29,자동차,관망,0.4497317419363544,0.0419397536729027,0.4598943614021729,1.488936633830384,1,0,pykrx,2026-06-22T20:59:25,-0.11894129316331882,0.5,1.607877926993703,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,
2026-05-28_to_2026-05-29,2026-05-28T21:10:14,2026-05-28,2026-05-29,게임/엔터,회피 우선,0.4356008256699462,0.1092026237351591,0.5267187156339538,0.8523993217840278,1,0,pykrx,2026-06-22T20:59:25,-0.11894129316331882,0.5,0.9713406149473466,4.0,3.0,1.0,1.0,0.0,1.0,0.0,-1.0,,,,,,,,,,
2026-05-28_to_2026-05-29,2026-05-28T21:10:14,2026-05-28,2026-05-29,반도체/전자,회피 우선,0.419445192676414,0.2487009601263691,0.5392605330721902,1.197374966036698,1,0,pykrx,2026-06-22T20:59:25,-0.11894129316331882,0.5,1.3163162592000168,3.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,,,,,,,,,,
2026-05-28_to_2026-05-29,2026-05-28T21:10:14,2026-05-28,2026-05-29,화학/정유,회피 우선,0.4004938530351912,0.1217191010816065,0.4930820645848672,-1.517177331143294,0,0,pykrx,2026-06-22T20:59:25,-0.11894129316331882,0.5,-1.398236037979975,10.0,5.0,0.0,0.0,0.0,0.0,0.0,-5.0,,,,,,,,,,
2026-05-28_to_2026-05-29,2026-05-28T21:10:14,2026-05-28,2026-05-29,유통/소비,회피 우선,0.3693652751868184,0.0859876035873487,0.5347116402912361,0.148035920803202,1,0,pykrx,2026-06-22T20:59:25,-0.11894129316331882,0.5,0.2669772139665208,6.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2026-05-28_to_2026-05-29,2026-05-28T21:10:14,2026-05-28,2026-05-29,금융,회피 우선,0.2698741999999999,0.2309484923573122,0.5354696700149877,0.2756155081904669,1,0,pykrx,2026-06-22T20:59:25,-0.11894129316331882,0.5,0.3945568013537857,5.0,7.0,1.0,1.0,0.0,0.0,0.0,2.0,,,,,,,,,,
